"","dept_e","DisabilityStatus","Yes","No","Notsure","anscount","Q118","A psychologically healthy workplace","A safe and healthy workplace","Anti-racism","Discrimination","Diversity and inclusion","Duty to accommodate","Employee Engagement","Empowerment","Ethical workplace","Harassment","Immediate supervisor","Job fit and development","Organizational goals","Organizational performance","Pay or other compensation issues","Performance management","Physical environment and equipment","Senior management","Use of official languages","Work-life balance and workload","Work-related stress","Support to resolve pay or other compensation issues"
"11","Canadian Heritage","Not a person with a disability",26,41,33,1210,"2",81.4,83.7272727272727,87,25,89.5,50,86.4285714285714,81.75,76.75,34.3157894736842,88,40,87,30.8888888888889,30.3333333333333,85,78.3333333333333,78.5,94,72.75,13.2592592592593,41.5
"12","Canadian Human Rights Commission","Not a person with a disability",17,50,33,160,"2",85.25,87.6666666666667,87.6666666666667,82,89.3333333333333,53.3333333333333,86.1428571428571,84.5,77.75,53.3333333333333,86,39.25,90.5,26.1111111111111,21.5,82.6666666666667,80.3333333333333,83,91.5,71,11.4814814814815,NA
"13","Canadian Institutes of Health Research","Not a person with a disability",27,42,31,352,"2",79.25,83.8888888888889,76,68.5,85.3333333333333,34.3333333333333,84.4285714285714,80.5,66,68,85.3333333333333,39.5,84.5,31.8888888888889,11.5,82.3333333333333,88.3333333333333,69,76.5,69,13.037037037037,NA
"14","Canadian Nuclear Safety Commission","Not a person with a disability",22,44,34,669,"2",82.25,90.5555555555556,84.6666666666667,24.375,83.6666666666667,48.8333333333333,81.5714285714286,79.5,67.75,35.4090909090909,86.3333333333333,36.625,87.5,28.6666666666667,8,80.3333333333333,88,70.5,80,72.5,11.8888888888889,NA
"15","Canadian Radio-television and TeleCommunications Commission","Not a person with a disability",18,48,34,354,"2",81.75,87.2222222222222,81,69.5,86.8333333333333,47.6666666666667,85.5714285714286,81.5,71,27.0714285714286,86.6666666666667,40.125,89,22.7777777777778,30.3333333333333,82.6666666666667,87,78,85,75.75,10.2592592592593,43
"16","Canadian Space Agency","Not a person with a disability",24,42,34,492,"2",82.75,88.2222222222222,83.6666666666667,50.6666666666667,88.8333333333333,42.6666666666667,85.2857142857143,80.5,70.5,47.3333333333333,86.6666666666667,37.375,86.5,33.6666666666667,14.5,81,80.6666666666667,72.75,93.5,69.5,13.8148148148148,NA
"17","Canadian Transportation Agency","Not a person with a disability",21,40,39,255,"2",81,90.2222222222222,82,70.5,87,43.6,82.5714285714286,77.75,75,70.5,84,39,88.5,26.1111111111111,15.5,80,85.3333333333333,77.5,90.5,70.5,10.8518518518519,NA
"18","Communications Security Establishment Canada","Not a person with a disability",24,44,32,1429,"2",83.4,84.3636363636364,85.3333333333333,26.5714285714286,89.5,52.3333333333333,86,84,79.25,32.2857142857143,87,40.5,86.5,27.6666666666667,30.6666666666667,78.3333333333333,82.3333333333333,70.5,81.5,75,11.037037037037,44.5
"19","Correctional Service Canada","Not a person with a disability",18,49,34,7535,"2",58.8,59.4545454545455,52.25,18.468085106383,64.8333333333333,47.6666666666667,60.5714285714286,54.25,51.75,25.625,68.3333333333333,34,65,37.7777777777778,37.3333333333333,60.3333333333333,67,46.75,76.5,56.25,20.3703703703704,19
"20","Courts Administration Service","Not a person with a disability",33,33,34,410,"2",69,73.7777777777778,77.3333333333333,25.5454545454545,77.3333333333333,50.1666666666667,71.2857142857143,69.75,59.75,42.6666666666667,76,34.75,78.5,30.7777777777778,17,71,74.6666666666667,58.25,90,63,16.8888888888889,NA
"21","Crown-Indigenous Relations and Northern Affairs Canada","Not a person with a disability",33,30,37,1149,"2",74.2,78.9090909090909,79,36.7272727272727,82.8333333333333,49.3333333333333,73.4285714285714,74.75,65.25,34.3636363636364,83,38.5,77.5,36.3333333333333,30,76.3333333333333,78.6666666666667,69.25,85.5,66.75,15.9259259259259,32
"22","Department of Finance Canada","Not a person with a disability",33,35,33,461,"2",74,79.2222222222222,79,46.3333333333333,84.1666666666667,47.3333333333333,84,79,71.75,47.3333333333333,86.3333333333333,40.25,82.5,27.5555555555556,26,79.6666666666667,80.6666666666667,80.5,77,62.75,14.037037037037,36
"23","Department of Justice","Not a person with a disability",18,44,37,2673,"2",75.4,83.8181818181818,78,27.2105263157895,82,49.3333333333333,79.4285714285714,74,66,27.3142857142857,82,37.5,82,30.5555555555556,32.3333333333333,77.3333333333333,78,72.5,87,63,16.7037037037037,19.5
"24","Department of National Defence","Not a person with a disability",22,47,32,12345,"2",72,76.5454545454545,61.25,18.2888888888889,78,48.1666666666667,76.4285714285714,71.5,66.75,23.9148936170213,77.3333333333333,34.875,76.5,33.3333333333333,29.3333333333333,70.3333333333333,79.6666666666667,62,79,70,12.6666666666667,28
"25","Employment and Social Development Canada","Not a person with a disability",26,38,36,16954,"2",77,81.0909090909091,62.5,17.3478260869565,85.3333333333333,51,78.8571428571429,69.5,72,22.8085106382979,80.3333333333333,39,82.5,31.1111111111111,32.3333333333333,76.6666666666667,86.3333333333333,71.75,87.5,67,13.6666666666667,29.5
"26","Environment and Climate Change Canada","Not a person with a disability",23,42,36,4266,"2",79.4,80.6363636363636,82.3333333333333,23.21875,86.3333333333333,49.3333333333333,81.2857142857143,77.5,74.5,27.0277777777778,85.3333333333333,38.25,80.5,31.8888888888889,28,80.3333333333333,80.6666666666667,67,86.5,71.25,12.9259259259259,25
"27","Federal Economic Development Agency for Southern Ontario","Not a person with a disability",33,26,41,236,"2",82.75,90.7777777777778,88.3333333333333,57,91.6666666666667,34.6666666666667,81.2857142857143,85,78.5,81.5,90.3333333333333,40.875,91,32.3333333333333,26,82,87.6666666666667,80.5,80,69,12.8888888888889,NA
"28","Financial Consumer Agency of Canada","Not a person with a disability",32,42,26,133,"2",82,89.3333333333333,82,74,90.6666666666667,35,83.1428571428571,84.5,75,51.3333333333333,87.6666666666667,38.5,89,25.5555555555556,20.5,84.6666666666667,84.3333333333333,78.25,86,69.25,11.962962962963,NA
"29","Fisheries and Oceans Canada","Not a person with a disability",23,45,32,6089,"2",69.6,72,78,22.2647058823529,79.3333333333333,47.1666666666667,76.5714285714286,72.25,64.25,25.2,78,37.875,75,34.2222222222222,32,71,80.3333333333333,59.25,77.5,62,14.7407407407407,30.5
"30","Global Affairs Canada","Not a person with a disability",37,33,30,4236,"2",68,75.0909090909091,59,22.5,78.6666666666667,48,74.1428571428571,72.5,63.5,28.0833333333333,82,32.5,78,35.3333333333333,31.3333333333333,73.3333333333333,75.3333333333333,62.75,81.5,63,17.9259259259259,25
"31","Health Canada","Not a person with a disability",25,38,37,4809,"2",78,83.0909090909091,61.75,20.7027027027027,85.1666666666667,50.6666666666667,80.8571428571429,76.75,68.5,23.7727272727273,83.3333333333333,38.125,83.5,31,27.3333333333333,80,81.6666666666667,71.25,87,68.75,14.2222222222222,29
"32","Immigration and Refugee Board of Canada","Not a person with a disability",22,37,41,914,"2",69.8,77.3636363636364,76.3333333333333,25.5555555555556,82.3333333333333,48.5,75.1428571428571,69.5,66.75,44.3333333333333,79,36,82,30.8888888888889,31.6666666666667,73.6666666666667,81,63.75,88.5,62.5,17.6666666666667,31
"33","Immigration, Refugees and Citizenship Canada","Not a person with a disability",27,37,36,5130,"2",73.4,80.5454545454545,62.5,26.6190476190476,85,48.8333333333333,79.5714285714286,74.25,70.5,29.5769230769231,81.3333333333333,38.75,83.5,31.2222222222222,29.6666666666667,78,80.3333333333333,70.25,85.5,65.75,14.4814814814815,27
"34","Impact Assessment Agency of Canada","Not a person with a disability",30,30,40,353,"2",79.5,83.1111111111111,82.3333333333333,48.3333333333333,87.5,49.3333333333333,79.5714285714286,77.5,71,46.6666666666667,84,37.5,83.5,33.2222222222222,21.5,81.6666666666667,80,72.25,82.5,69.25,15.8518518518519,NA
"35","Indigenous Services Canada","Not a person with a disability",27,36,37,2935,"2",72.6,78.7272727272727,60,21.5555555555556,80.1666666666667,49.6666666666667,75.5714285714286,73.75,62,26.55,79.6666666666667,36.875,80,35.1111111111111,32.6666666666667,73.3333333333333,79,67.25,80.5,64.5,15.7777777777778,31
"36","Infrastructure Canada","Not a person with a disability",34,25,42,506,"2",76.8,83,80.6666666666667,69.5,87.8333333333333,50.3333333333333,77,79,69.5,47.6666666666667,86,39,81.5,36,33,80.3333333333333,86.6666666666667,73,85.5,61.5,17.8518518518519,29
"37","Innovation, Science and Economic Development Canada","Not a person with a disability",25,39,35,3311,"2",78.6,81.9090909090909,80,26.3157894736842,85,47.6666666666667,79,74.5,68.5,33.2608695652174,84,38,82,29.2222222222222,30,79,79.3333333333333,69.75,87,68.25,12.5925925925926,36.5
"38","Library and Archives Canada","Not a person with a disability",20,44,36,652,"2",76.25,83.1111111111111,76.3333333333333,18.7142857142857,85.3333333333333,46.6666666666667,77.7142857142857,73,65.25,29.875,83.6666666666667,34.875,81.5,31.3333333333333,16.5,78.6666666666667,76.3333333333333,60,93.5,72.5,14.1481481481481,NA
"39","Micro-organizations combined","Not a person with a disability",25,39,36,849,"2",80.2,86.6363636363636,79.6666666666667,22.8181818181818,86.1666666666667,50.3333333333333,82,81,73.75,41.7333333333333,85,38.375,86.5,23.3333333333333,29.3333333333333,81,86.6666666666667,75.75,88,73.25,10.962962962963,50.5
"40","National Film Board of Canada","Not a person with a disability",14,57,29,294,"2",71.25,86.1111111111111,83.6666666666667,56,79.6666666666667,34.6666666666667,78.5714285714286,69.75,62.75,53.5,83.3333333333333,28.875,73.5,28.8888888888889,12,72.3333333333333,81.3333333333333,47.5,93,73,13.5,NA
"41","National Research Council Canada","Not a person with a disability",13,58,29,2433,"2",77.4,84.9090909090909,77.6666666666667,27.4285714285714,84.6666666666667,46.5,83.1428571428571,77,67.5,31.0357142857143,82.3333333333333,35.75,81.5,27.4444444444444,25.3333333333333,76.3333333333333,84,72.25,82,68.25,10.8148148148148,46
"42","Natural Resources Canada","Not a person with a disability",26,41,33,2648,"2",76.6,83.5454545454545,79.3333333333333,27.5263157894737,83.6666666666667,48.1666666666667,78.7142857142857,76.25,66,30.71875,82.6666666666667,36.25,78,29.7777777777778,29.6666666666667,76,82.6666666666667,69.25,84,68.5,12.7777777777778,23.5
"43","Natural Sciences and Engineering Research Council of Canada","Not a person with a disability",27,44,29,361,"2",83.2,86.8181818181818,81.3333333333333,72,87.1666666666667,46.4,85.8571428571429,79.75,69.5,48.6666666666667,87.3333333333333,38.875,85.5,27.5555555555556,11.5,80.3333333333333,85,75.5,90.5,72.75,11.4814814814815,NA
"44","Office of the Auditor General of Canada","Not a person with a disability",14,55,32,447,"2",83.75,89.1111111111111,77,71,88.1666666666667,53.8333333333333,84.7142857142857,80.75,76.25,48.3333333333333,85.3333333333333,40.125,89,28.6666666666667,8.5,77.6666666666667,86.6666666666667,77.75,93,74.25,11.9259259259259,NA
"45","Office of the Chief Electoral Officer","Not a person with a disability",24,39,37,567,"2",76.2,84.5454545454545,78.3333333333333,50,88.5,41.8,84.2857142857143,82,74.75,49,85.3333333333333,40.75,89.5,26.5555555555556,30.3333333333333,82.3333333333333,84.3333333333333,80.5,92,70.5,10.7407407407407,32
"46","Office of the Secretary to the Governor General","Not a person with a disability",34,40,27,108,"2",67.25,83.875,70.3333333333333,50,79,33.6666666666667,73.4285714285714,76.25,53.75,26.6666666666667,78.6666666666667,32.875,73,37,19.5,71.6666666666667,87,47.25,92.5,69.25,12.1538461538462,NA
"47","Parks Canada","Not a person with a disability",22,42,36,3068,"2",72.6,74.1818181818182,78,24.7931034482759,79.3333333333333,46,79,75,65,27.15,79.6666666666667,35.75,78,33.3333333333333,31.6666666666667,71.6666666666667,78.6666666666667,62.5,79,67,14.1481481481481,23
"48","Privy Council Office","Not a person with a disability",35,30,35,703,"2",76,79.8181818181818,80.3333333333333,49,85.3333333333333,47.5,81.5714285714286,79.5,66.75,47.6666666666667,84.3333333333333,37.5,82,27.8888888888889,29,77.6666666666667,81,75.75,82,63.5,13.4074074074074,35
"49","Public Health Agency of Canada","Not a person with a disability",32,29,39,1346,"2",72.4,77.5454545454545,74.6666666666667,26.2666666666667,81.3333333333333,50,76.7142857142857,74.75,63.5,40,79.3333333333333,37.25,77.5,37.4444444444444,28,73,78.6666666666667,64.75,79,62.75,18.037037037037,25.5
"50","Public Prosecution Service of Canada","Not a person with a disability",16,49,36,575,"2",72,82.7777777777778,75,19.9166666666667,77.3333333333333,48.8333333333333,77.4285714285714,71,63.75,35.1666666666667,75.3333333333333,35.75,80,28.4444444444444,29,73.3333333333333,74,67,82,62.25,18.3703703703704,25
"51","Public Safety Canada","Not a person with a disability",43,27,30,718,"2",75.4,81.5454545454545,80,31.5714285714286,83.6666666666667,47.5,75.4285714285714,75,67.75,33.9333333333333,84,36.75,79,37,28.6666666666667,77,78.3333333333333,69.5,81,66,15.8518518518519,27.5
"52","Public Service","Not a person with a disability",24,42,34,170562,"2",74.2,78.8181818181818,61.5,16.9183673469388,82,49.3333333333333,77.5714285714286,72.5,68,23.2291666666667,81,37.25,80,31.5555555555556,29.3333333333333,75,81,66.5,84,67.75,13.8148148148148,29.5
"53","Public Service Commission of Canada","Not a person with a disability",37,33,30,480,"2",81,83.5454545454545,84.3333333333333,23.8,88.8333333333333,53.8333333333333,78.8571428571429,76.25,76.5,36.6666666666667,87,37.375,85.5,33.8888888888889,32.6666666666667,80.6666666666667,78,71.75,90.5,71.5,14.2592592592593,37.5
"54","Public Services and Procurement Canada","Not a person with a disability",22,44,33,10238,"2",80.6,84.4545454545455,65,20.075,86.8333333333333,50.5,80.8571428571429,75.75,72.25,23.6086956521739,84,39.125,83,30.6666666666667,27.3333333333333,79,87.6666666666667,73.75,90.5,71.5,12.1111111111111,33
"55","Royal Canadian Mounted Police","Not a person with a disability",24,40,36,4009,"2",73.2,76.3636363636364,75.3333333333333,21.0277777777778,77,48.5,78,73.5,63.25,26.5609756097561,76.3333333333333,35.625,79.5,28.7777777777778,32.6666666666667,74,81.6666666666667,64,77,68.25,12.7407407407407,27.5
"56","Shared Services Canada","Not a person with a disability",25,38,37,3661,"2",79.2,83.3636363636364,63.75,24.6521739130435,85.6666666666667,49,76.1428571428571,76.25,72.25,26.05,84.3333333333333,38.25,79.5,34.4444444444444,32.3333333333333,77,85,67.5,86.5,68,12.4814814814815,34.5
"57","Social Sciences and Humanities Research Council of Canada","Not a person with a disability",27,29,44,192,"2",77.75,86.3333333333333,79.6666666666667,61,83.3333333333333,53,78.5714285714286,78.5,65.25,41.3333333333333,80.6666666666667,37,89.5,30.5555555555556,11.5,78.3333333333333,83,70.5,89,67.25,13.2592592592593,NA
"58","Statistical Survey Operations","Not a person with a disability",20,39,41,890,"2",62.75,77.8888888888889,72.3333333333333,17.7142857142857,74.1666666666667,44.3333333333333,68.7142857142857,48.5,60.75,35.65,60.3333333333333,31.125,76,23.6666666666667,25,64.6666666666667,78,62.25,87.5,58.25,12.1111111111111,32.5
"59","Statistics Canada","Not a person with a disability",25,41,35,3366,"2",77.8,83.4545454545455,82.3333333333333,28.4444444444444,88.1666666666667,50.8333333333333,81.4285714285714,79,73.25,32.0434782608696,85.6666666666667,39,86,28.8888888888889,26,81,81.3333333333333,73,89.5,72,12.1111111111111,45.5
"60","Supreme Court of Canada","Not a person with a disability",23,50,27,126,"2",76,86.1111111111111,83,72,88,36.3333333333333,85,80,71.5,65,85.3333333333333,37.25,91,21.8888888888889,16,79,86.3333333333333,83.75,94,68.5,10.4074074074074,NA
"61","Transport Canada","Not a person with a disability",24,41,36,3922,"2",77.8,84,82,22.8695652173913,84.3333333333333,48.6666666666667,80.8571428571429,76.75,69.5,29.8148148148148,82.6666666666667,37.375,81,29.6666666666667,33.3333333333333,76.6666666666667,87,71.75,85,71.5,12.2962962962963,22
"62","Treasury Board of Canada Secretariat","Not a person with a disability",37,28,35,1640,"2",78,80.9090909090909,64,32.5625,86.1666666666667,46.1666666666667,80.1428571428571,80,72.75,34.9130434782609,87.3333333333333,38.75,82.5,33.2222222222222,28,79,77.3333333333333,73.25,85,66.25,14.4444444444444,29
"63","Veterans Affairs Canada","Not a person with a disability",21,44,35,2058,"2",80.8,86,84.6666666666667,23.4705882352941,87.1666666666667,51.8333333333333,81.4285714285714,74.25,74.25,30.8,84,38.75,86.5,29.4444444444444,30.6666666666667,79,85,74.75,89,69,11.6666666666667,38.5
"64","Western Economic Diversification Canada","Not a person with a disability",22,41,37,293,"2",84.75,90.8888888888889,86,80,91.6666666666667,34,89.1428571428571,87.5,82.75,14.9565217391304,90.6666666666667,41.5,91,27.5555555555556,9.5,86.6666666666667,89.3333333333333,84.75,79.5,71.75,12.037037037037,NA
"65","Women and Gender Equality Canada","Not a person with a disability",41,27,31,235,"2",72.25,81.6666666666667,86.3333333333333,67,85.3333333333333,34.6666666666667,71,71,62.75,42,84,35.875,77,42.8888888888889,29,75.3333333333333,80,61.75,82.5,65.25,18.7037037037037,NA
